time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
8.702,0.058746589373504965,1.0,0.0,6,224.516,-1.20907,-0.0837413,14072.2,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
8.813,0.019250082405910106,1.0,0.0,6,225.986,-1.12797,-0.0871134,14246.1,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
8.923,-0.11097072741239386,1.0,0.0,6,227.569,-1.03533,-0.0667994,14300.2,0.0,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
9.026,-0.05497813022209321,1.0,0.0,6,229.142,-0.973243,-0.0158306,14353.8,0.0,16.4846,34.7713,53.0039,86.0638,135.6920,131.0170,128.0460,125.0390,122.5480,119.6030,115.7990,98.9343,11.6003,5.7752,2.9754,1.5125,0.8344,0.5170,0.2307
9.127,-0.018015233711175506,1.0,0.0,6,230.907,-0.947584,-0.00253004,14357.8,0.0,16.4841,35.6310,55.5432,93.9499,126.6390,121.5560,118.2450,114.7590,111.6730,107.4450,50.7536,21.0752,11.5892,7.6536,4.6778,2.6349,1.5309,0.9732,0.4459
9.247,0.007581453554798859,1.0,0.0,6,232.939,-0.940162,0.000750959,14515.5,0.0,16.4752,35.8340,56.1885,125.3350,117.6390,112.5520,109.2260,105.6900,102.4840,97.6926,37.8826,19.7235,11.8037,8.0918,5.0922,2.9281,1.7208,1.1004,0.5074
9.347,0.06706690491179748,1.0,0.0,6,234.578,-0.931751,-0.0280564,14637.6,0.0,15.9503,32.9309,49.2648,77.4430,115.0110,111.0000,108.5490,106.1610,104.2740,102.1840,99.8082,96.9781,91.0059,26.2899,9.8096,4.3574,2.2701,1.3699,0.5961
9.468,0.01758118672119824,0.854995556640625,0.0,6,236.423,-0.891786,-0.0495666,14670.7,0.0,15.3125,30.5114,44.3180,66.4186,109.2930,105.8690,103.8350,101.9080,100.4300,98.8530,97.1546,95.3049,92.3627,88.1235,32.0711,8.9504,4.0786,2.3329,0.9673
9.586,0.004608802611841791,0.22413195519999998,0.0,6,235.743,-0.829962,-0.0531495,14433.2,0.0,14.7642,29.2530,42.2979,62.9481,101.2040,97.9852,96.0952,94.3214,92.9745,91.5496,90.0332,88.4068,85.8895,82.4986,61.2274,14.7926,6.5544,3.7116,1.5260
9.688,0.001510212439848318,0.073443559079936,0.5412458587646484,6,230.975,-0.773268,-0.0545383,13904.5,0.0,14.2890,28.2498,40.7769,60.5235,94.3387,91.2721,89.4882,87.8258,86.5719,85.2542,83.8628,82.3850,80.1344,77.2013,69.1466,20.1292,8.8176,4.9732,2.0380
9.807,0.0003958931298315975,0.01925278835145074,0.8496731228592133,6,216.086,-0.706001,-0.05538,12816.0,0.0,13.7366,27.1221,39.1083,57.9587,86.3580,83.4655,81.8007,80.2619,79.1098,77.9077,76.6489,75.3251,73.3406,70.8272,64.8247,26.4296,11.4955,6.4679,2.6451
